method,time,ux_m,vx_m_s,ax_raw_m_s2,ax_m_s2,uy_m,vy_m_s,ay_raw_m_s2,ay_m_s2,uz_m,vz_m_s,az_raw_m_s2,az_m_s2
chrono,3.0852,0.0346594803857057,0.2861538281574993,-3.114747660517744,-3.0223578328047087,0.0159253062337393,0.1320587018201311,-1.4805327367854402,-1.4372000626343566,0.009178217971745006,0.1693721177508455,0.3793036700773545,0.21798110314266764
chrono,3.0854000000000004,0.034716583225417,0.2855345972271661,-3.0961398714212374,-3.027107037174734,0.0159516572230575,0.1317643392278535,-1.4718129944857838,-1.4414748084726332,0.009212115039792912,0.1694202552641904,0.2405277972858923,0.14886732599764563
chrono,3.0856000000000003,0.0347735630428032,0.2849194542138088,-3.0757004085320743,-3.0322257893761946,0.0159779497255113,0.131471889109315,-1.4622506143639542,-1.4451199714542702,0.009246016389918302,0.1694417191243823,0.107159892609299,0.08211106380025388
chrono,3.0858000000000003,0.0348304207356,0.2843087999593804,-3.053256806445147,-3.0387653721092414,0.0160041841812105,0.131181639603959,-1.4512475004181364,-1.4488075791799138,0.00927991662663541,0.1694362053757138,-0.0277276492647858,0.022262434385226265
chrono,3.0860000000000003,0.0348871571849819,0.2837025516577103,-3.0312272510475067,-3.041956018500044,0.0160303610306137,0.1308935924615102,-1.4402356202106137,-1.4497219680611042,0.0093138105761921,0.1694048226771569,-0.1570718758359012,-0.044477622982315515
chrono,3.0862000000000003,0.0349437731819349,0.283100258358743,-3.011452424150997,-3.043765646644929,0.0160564806726829,0.1306075401935115,-1.430261175175256,-1.4496847878521473,0.009347693528600806,0.169349889879552,-0.2748219140845528,-0.11080296411725568
chrono,3.0864000000000003,0.0350002680251038,0.2824944580811693,-3.0289871060894624,-3.041795487966638,0.0160825429775522,0.1303208386363062,-1.4335068622198066,-1.4490809789240522,0.00938156374471831,0.1692862619572224,-0.3182989659032,-0.1826286551040224
chrono,3.0866,0.0350566424463919,0.2818923173979073,-3.0106892784785177,-3.039695378196587,0.0161085482931143,0.1300358765913818,-1.4248093007536335,-1.4483255278933562,0.009415416994074208,0.1692014815291637,-0.424061060439812,-0.2511999914945908
chrono,3.0868,0.0351128971211045,0.2812935533134256,-2.993806411308335,-3.037623445728091,0.0161344969380352,0.1297525079207218,-1.4168424346248714,-1.4478289624020377,0.009449249359489306,0.1690971150685059,-0.521990828252212,-0.3154464359923377
chrono,3.087,0.0351690326278224,0.2806976821911764,-2.9793417317288147,-3.0363659657536983,0.0161603892061951,0.1294706087023081,-1.40949511150952,-1.447819944640879,0.009483057368611603,0.1689753867370054,-0.608799856227663,-0.3733903936586218
chrono,3.0872,0.035225049407953,0.2801040181466115,-2.968306470591333,-3.033702032965535,0.0161862253494217,0.1291899686803027,-1.403198992071531,-1.4462966833951114,0.009516838180676113,0.1688394545131973,-0.6798190950680683,-0.43244548907419306
chrono,3.0874,0.0352809456562164,0.2795013276419773,-3.013436332741676,-3.0330850026806453,0.0162120033932652,0.1288994556103209,-1.4525669651597508,-1.4446603182634914,0.009550596066584913,0.1687248780444698,-0.5730433801416062,-0.48470547301797046
chrono,3.0876,0.0353367210823646,0.2788971859253241,-3.02069153791769,-3.035071828505189,0.0162377227632548,0.1286060699067881,-1.4669312017250264,-1.4431490128211195,0.009584330523121909,0.1686077858766012,-0.5856227792172479,-0.5274796110361245
chrono,3.0878,0.03539237535728,0.2782913985137508,-3.0289201554942027,-3.037950098475745,0.0162633835280609,0.1283130276806737,-1.46521301362494,-1.4417570470645933,0.009618041034937103,0.1684881172000141,-0.5985058698936538,-0.5654421979480322
chrono,3.088,0.0354479087723396,0.2776870680199783,-3.0216355533883617,-3.0415043656683127,0.0162889858022032,0.1280205580642286,-1.462349974753692,-1.4405622893590677,0.009651725305915501,0.1683569679553028,-0.6559086788217263,-0.5992289165025202
chrono,3.0882,0.0355033216934177,0.2770845669479766,-3.0124884418179745,-3.045595715967238,0.0163145297222614,0.127728771356568,-1.4589354973106594,-1.4395715279589025,0.0096853809162534,0.1682137196620278,-0.7164037924961719,-0.6293672493223137
chrono,3.0884,0.0355586144891769,0.2764839092421886,-3.003271605085326,-3.063960785179558,0.0163400154204343,0.1274376456486194,-1.4556305899676265,-1.4462760601140663,0.009719005559509705,0.1680589391226167,-0.7740648715200737,-0.6258445881769962
chrono,3.0886,0.0356137850461796,0.2758726838075057,-3.056110928395923,-3.084054224676707,0.0163654429836297,0.1271469549735594,-1.453452028637867,-1.454502749463064,0.009752602709518304,0.1679215286963304,-0.6872166159365967,-0.6169546362292555
chrono,3.0888,0.0356688330020126,0.275259646179075,-3.0651721918119867,-3.1123496242405846,0.0163908125955407,0.1268571829521262,-1.448857659538409,-1.4666584727871093,0.009786171865812612,0.1677816161625632,-0.6997276654492651,-0.5912077332561911
chrono,3.089,0.0357237584207913,0.2746469291060488,-3.063569584464513,-3.1418145181958463,0.0164161244388784,0.1265683245862327,-1.4442889140247896,-1.479509772733583,0.009819711686185603,0.1676349926404542,-0.7332826738380951,-0.5635394935181236
chrono,3.0892,0.0357785614936641,0.2740351677876738,-3.058790940847424,-3.1711755700027378,0.0164413786927278,0.1262803617167758,-1.4398111639360227,-1.4924647669331847,0.0098532206227806,0.1674806298269714,-0.771979058139969,-0.5368886664745246
chrono,3.0894000000000004,0.035833240500743,0.273414806648561,-3.101790024535064,-3.2124418454589105,0.016466575102664,0.1259911269062911,-1.4461690690214215,-1.510851943132334,0.00988670082842781,0.1673370320692012,-0.7181559927419694,-0.48776005477282924
chrono,3.0896000000000003,0.0358877939992089,0.2727872310200657,-3.137863213736661,-3.259355106176158,0.0164917139122216,0.1257031102251271,-1.4400755801959733,-1.5294866975489354,0.009920154720140406,0.1672055199823112,-0.6577291010953417,-0.4334559386786808
chrono,3.0898000000000003,0.0359422220578467,0.2721599992825326,-3.136144077913745,-3.3074260685629646,0.0165167954035899,0.1254165046483796,-1.4330193334769024,-1.548444027173908,0.009953581004901901,0.1670675428257391,-0.6900544325407647,-0.3804772986934479
chrono,3.0900000000000003,0.035996525006566,0.2715344171223495,-3.127896417489068,-3.357146118998916,0.0165418198512062,0.1251312713572613,-1.4261575886021012,-1.5691787586404249,0.009986977794946506,0.1669201267533819,-0.7372487389090325,-0.3273532678120033
chrono,3.0902000000000003,0.036050703275395,0.2709109851617101,-3.117145607324934,-3.4054761357017624,0.0165667875241679,0.1248473836270807,-1.4194296308071452,-1.5894554020292009,0.010020342981160002,0.1667621649816079,-0.789976865051566,-0.28017224674935987
chrono,3.0904000000000003,0.0361047456654925,0.2702315573627766,-3.3971188776097194,-3.4519930342293503,0.016591692357692,0.1245331706201728,-1.5710563504336936,-1.6089878929427959,0.010053700128156401,0.1667220324536291,-0.2008460300328843,-0.23957507234041375
chrono,3.0906,0.0361586500236325,0.2695413631510814,-3.4509493355295926,-3.4967436693135787,0.0166165329434466,0.1242119155459322,-1.6062673385487554,-1.6276669593136037,0.010087052005236005,0.1666957478235448,-0.1316099750006472,-0.20516788487040274
chrono,3.0908,0.0362124101921709,0.2688203797038335,-3.604892669319946,-3.539371922832528,0.0166413063290149,0.1238758978501921,-1.6800794905585898,-1.6455079369937653,0.010120408541400103,0.1667191117179483,0.1166239019945416,-0.17821113390628754
chrono,3.091,0.036266025864039,0.2680978608562069,-3.612569184368828,-3.579243538159234,0.0166660122488162,0.1235385521434689,-1.686719733500817,-1.66243384569885,0.010153767433335611,0.1667309594743299,0.0590422062472061,-0.15933370322711093
chrono,3.0912,0.0363194977050298,0.2673786710704289,-3.595923819673537,-3.6170288503446955,0.0166906509096572,0.1232022404471876,-1.6815499897011577,-1.6785205658725777,0.010187124354062507,0.1667211722314245,-0.0491324883120837,-0.14687216879540996
chrono,3.0914,0.0363728161563327,0.2666116856102501,-3.834898255170959,-3.653052881621485,0.0167152180003935,0.1228443723664158,-1.789329692253663,-1.6938469374334655,0.010220495343615202,0.1667915904897032,0.3518817506675332,-0.13993989213964517
chrono,3.0916,0.0364259746694699,0.2658119564899799,-3.998614807803882,-3.689981698943789,0.0167397113382081,0.1224755901590274,-1.8438968079083864,-1.7115411194594252,0.010253889020082008,0.1669051028083293,0.5673430578355123,-0.13203713073131562
chrono,3.0918,0.0364789719817603,0.2650059137562476,-4.030181748040611,-3.72427741167515,0.0167641300776342,0.1221025803538615,-1.8650351238494431,-1.7294033707380982,0.010287303766780012,0.1670105327577044,0.5269286604726428,-0.13199921691942398
chrono,3.092,0.0365318063787954,0.2641912987662699,-4.073041214649178,-3.7572767412948855,0.0167884727945303,0.1217224493369739,-1.9006423744218008,-1.7471499642416826,0.01032073919037571,0.1671139973965876,0.5170987786166821,-0.13608908563822794
chrono,3.0922,0.0365844793195476,0.2633839788595072,-4.036565904148154,-3.7990275953418493,0.0168127399882385,0.1213448150198112,-1.8881594859179829,-1.766459289461695,0.010354188002668005,0.1671810206079307,0.3348927634937863,-0.12565069400161177
chrono,3.0924,0.0366369926928793,0.2625861035483625,-3.989343310897321,-3.841205609955488,0.016836932420435,0.120970989144286,-1.869117806496162,-1.7854916355992203,0.010387642253487109,0.1672082922855673,0.1361368700916958,-0.1165698305610409
chrono,3.0926,0.0366893483510941,0.261797490020476,-3.943034941854111,-3.8689848622807363,0.0168610509401775,0.1206014086817469,-1.847890983754585,-1.7964758680673587,0.010421094436869713,0.1671980334308069,-0.0515139346498429,-0.14102010187152678
chrono,3.0928,0.036741545963514,0.2610072228473459,-3.951304252293871,-3.892941494208614,0.0168850963383881,0.1202357833577964,-1.82811255992126,-1.8049789962044924,0.01045454176835911,0.1671738524733345,-0.1211248456901767,-0.17415888788610479
chrono,3.093,0.0367935874832354,0.2602267214398687,-3.902476113672815,-3.908266900978492,0.0169090695674711,0.1198749202232277,-1.8043017423451888,-1.809199398209042,0.010487976960963,0.1671132357399975,-0.3033016211865564,-0.22432376740282578
chrono,3.0932,0.0368454747268303,0.2594553031559432,-3.8570611403591935,-3.9234231957803125,0.016932971515068,0.1195184954532826,-1.782110037673072,-1.813631408941817,0.010521393283202007,0.1670189608470132,-0.4715904507723747,-0.27327466090116787
chrono,3.0934,0.0368972093648946,0.2586922380991171,-3.815295597660009,-3.9410596921039343,0.0169568029989563,0.1191661597188018,-1.761664966714665,-1.820615093897955,0.010554784542711804,0.166893723431635,-0.6264012483689085,-0.3141219853107912
chrono,3.0936000000000003,0.0369487889173835,0.2579167725939549,-3.877295188303457,-3.9464199980846733,0.0169805617761074,0.1188026080461301,-1.8177468915665715,-1.8224604341918684,0.010588153707444703,0.1667833275286931,-0.5521980031670488,-0.3777331997823655
chrono,3.0938000000000003,0.0370002141531397,0.2571451514554475,-3.8580731810952353,-3.9427214319445447,0.0170042479491262,0.118439569317069,-1.815182857048106,-1.821291631885272,0.010621496588017407,0.1666519845521435,-0.6569329110456172,-0.4562200361269591
chrono,3.0940000000000003,0.0370514862298542,0.2563793189781168,-3.8291299999282,-3.9362009256402555,0.0170278618974365,0.1180784277059338,-1.8056977970521797,-1.81860626567659,0.010654808424117604,0.1664968396070403,-0.7759416756356481,-0.5374196830037793
chrono,3.0942000000000003,0.0371025981264671,0.2555783796524468,-4.004664352475299,-3.9263741817530846,0.0170514025823814,0.1177120935404233,-1.8316534182223672,-1.8137149876499128,0.010688099531364612,0.1663932762106703,-0.5180425145400929,-0.6225213042188228
chrono,3.0944000000000003,0.0371535499142342,0.2547777965202925,-4.002883914211329,-3.91716688521098,0.0170748705056377,0.1173482680238468,-1.8191088996951748,-1.8089551157553228,0.01072136666030131,0.166273465586432,-0.5992787327995773,-0.7028993056616188
chrono,3.0946,0.0372043424891918,0.2539816936580079,-3.980483176439954,-3.9091682541317647,0.0170982663624828,0.1169879191155531,-1.801725232264601,-1.8046302826371619,0.010754605210041401,0.1661306501717021,-0.7143017275530877,-0.7774803102989478
chrono,3.0948,0.0372549769091175,0.2531908798216295,-3.9540386060150223,-3.902441219223585,0.0171215908285548,0.1166309485808631,-1.7848330294285577,-1.8008873725806598,0.010787810651716911,0.165965189970062,-0.8275244813067859,-0.8464401896627118
chrono,3.095,0.0373054542664964,0.2524055285672468,-3.926726211487388,-3.8945638767435233,0.0171448445488182,0.1162772030261919,-1.7687079326541355,-1.7977347303247748,0.010820978612808702,0.1657778667039515,-0.9368385678565992,-0.914820285667071
chrono,3.0952,0.0373557743962841,0.2516193521423773,-3.93085137520706,-3.8883289949813977,0.0171680270799917,0.1159212408458206,-1.7797919588890854,-1.7953891239008224,0.010854107809765312,0.165584125974038,-0.968926557217977,-0.9770480074424361
chrono,3.0954,0.0374059358808196,0.2508260874498444,-3.966290242469584,-3.883623536606804,0.0171911364857517,0.1155555962102983,-1.8282073737800628,-1.7937935940360614,0.010887200722483406,0.1654027858378298,-0.906926300914175,-1.0336270435892405
chrono,3.0956,0.0374559394730746,0.2500365878132149,-3.947464680766474,-3.8803500864890403,0.017214172771188,0.1151899768844767,-1.8280818384258375,-1.7928956412803239,0.010920254269883106,0.1652060400940813,-0.9839537532355264,-1.0849900824527827
chrono,3.0958,0.037505786233803,0.2492523921551979,-3.920944918861193,-3.8735806049107415,0.0172371362855157,0.1148261036388068,-1.8193519594698675,-1.7890558225452786,0.010953264574933008,0.1649899087807807,-1.0808805054009545,-1.1419822659611232
chrono,3.096,0.0375554772707254,0.2484737353052842,-3.893251115650536,-3.867262697402146,0.017260027457123,0.1144643723743325,-1.8086424334671185,-1.785100080024347,0.010986227742339705,0.164754300542315,-1.1782639239405792,-1.1958678322448155
chrono,3.0962,0.0376050136466732,0.2477003928109918,-3.866679593018588,-3.8618772124689515,0.0172828467146887,0.1141047845535278,-1.7979255358615818,-1.781366122250252,0.01101914010129161,0.1645003377987354,-1.2700352668992312,-1.24589848927677
chrono,3.0964,0.0376543963002976,0.2469317437472154,-3.8432126767639527,-3.850791634585588,0.0173055944471467,0.1137471414551986,-1.7882021761315896,-1.77908798906515,0.01105199833142581,0.1642297728462733,-1.3530452668049318,-1.30285369634344
chrono,3.0966,0.0377036261052017,0.2461674628613283,-3.821372058233806,-3.839978833118939,0.0173282710507232,0.1133914795581634,-1.778296311014787,-1.7779075971380993,0.011084799352018601,0.163943803901928,-1.430064227292213,-1.3562784383829025
chrono,3.0968,0.0377527038455599,0.2454071029949174,-3.801767208782335,-3.82998413367692,0.0173508768856667,0.1130376189716749,-1.7692898725680442,-1.7776459826023854,0.011117540378814503,0.1636439133423914,-1.4996714012888877,-1.4055597255795034
chrono,3.097,0.0378016301568412,0.2446499205986584,-3.785880060212568,-3.8208869461515613,0.0173734122472804,0.1126852349616223,-1.7619070725476709,-1.778134224906069,0.01115021911441931,0.1633325355435543,-1.55710686178172,-1.4509872920375175
chrono,3.0972,0.0378504056124883,0.2438956055333715,-3.7715435966681783,-3.8127305768978386,0.0173958774100768,0.112334223574824,-1.7550440074421854,-1.7793033601720307,0.011182833439778411,0.1630105622279617,-1.6100837784692232,-1.4927008188602453
chrono,3.0974,0.0378990307443699,0.2431439499205531,-3.7582465144927295,-3.804056938550798,0.0174182726316495,0.1119845002152159,-1.7486039105130882,-1.7798533791776443,0.011215381368254507,0.1626786555018434,-1.6597502098552694,-1.5341798702316471
chrono,3.0976000000000004,0.0379475060202072,0.2423946330140381,-3.7465531451869736,-3.79337829671716,0.0174405981438258,0.1116359360496242,-1.742807958844175,-1.7779934313156895,0.011247861088870506,0.1623376936956191,-1.7050250645032894,-1.5798811795277323
chrono,3.0978000000000003,0.0379958318966698,0.2416475995536779,-3.7351360751591782,-3.7833271199328338,0.0174628541744854,0.1112885113390441,-1.737110698130623,-1.776044730974281,0.01128027084129131,0.1619879300235612,-1.7490338568421984,-1.6230214426630118
chrono,3.0980000000000003,0.038044008763304,0.2409025139117369,-3.7253971234147287,-3.7742411920812176,0.0174850409235545,0.1109420863143577,-1.7321122641085454,-1.7743898049423852,0.011312609045692701,0.1616302670709148,-1.788529803003161,-1.6627121150669109
chrono,3.0982000000000003,0.0380920369945902,0.240159300758358,-3.71603481633112,-3.766258180357387,0.0175071585841255,0.1105966268044185,-1.7272846837961855,-1.773165653469341,0.011344874179860506,0.1612649928958924,-1.8265854733066895,-1.6987232642453314
