method,time,ux_m,vx_m_s,ax_m_s2,uy_m,vy_m_s,ay_m_s2,uz_m,vz_m_s,az_m_s2,gap_m,contact_force_N
calg,0.2598,0.0138821900590922,0.1009470643767277,0.2918925426005601,0.0064733715365167,0.0470723891871318,0.1361117279730046,0.0011694708929909092,0.0217125910850591,0.22652016214108883,-0.0001089407398229,22.65072957444928
calg,0.26,0.0139023908218212,0.1010054196938601,0.29165324593689435,0.0064827913068778,0.0470996007184047,0.13600014210616695,0.0011738213599638003,0.0217579200467574,0.22677932842077633,-0.0001089355623201,22.651111156154546
calg,0.2602,0.0139226032455324,0.1010637269763101,0.29141372479729627,0.0064922165148442,0.0471267898507373,0.1358884515644829,0.001178180901003703,0.0218032973336419,0.2270384665245268,-0.0001089303836036,22.65149461337092
calg,0.2604,0.0139428273206086,0.1011219861752593,0.29117397942996404,0.0065016471559314,0.0471539565613654,0.13577665646368894,0.001182549525810303,0.0218487231190737,0.22729757869017614,-0.0001089252043804,22.651880095476844
calg,0.2606,0.0139630630374234,0.1011801972423712,0.290934010093623,0.0065110832256505,0.047181100827749,0.13566475692443142,0.0011869272441205059,0.0218941975888444,0.22755666705329172,-0.0001089200253212,22.65226774432435
calg,0.2608,0.0139833103863405,0.1012383601298043,0.2906938170567983,0.0065205247195078,0.0472082226275795,0.1355527530719251,0.001191314065710311,0.0219397209404573,0.2278157336379301,-0.0001089148470573,22.65265769371527
calg,0.261,0.0140035693577141,0.1012964747902186,0.290453400596866,0.0065299716330058,0.0472353219387817,0.13544064503551262,0.001195710000397504,0.0219852933823767,0.22807478034809767,-0.0001089096701792,22.653050069015272
calg,0.2612,0.0140238399418892,0.1013545411767863,0.2902127609991946,0.0065394239616419,0.0472623987395197,0.13532843294826327,0.0012001150580438075,0.0220309151332283,0.22833380895949962,-0.0001089044952341,22.65344498661328
calg,0.2614,0.0140441221292015,0.1014125592432002,0.28997189855646327,0.0065488817009097,0.0472894530081998,0.13521611694665603,0.0012045292485566017,0.0220765864209636,0.22859282111141072,-0.0001088993227235,22.653842553521017
calg,0.2616,0.0140644159099776,0.1014705289436792,0.2897308135675098,0.0065583448462985,0.0473164847234741,0.13510369717004103,0.0012089525818900076,0.0221223074819926,0.22885181829976775,-0.0001088941531017,22.65424286699098
calg,0.2618,0.0140847212745349,0.1015284502329682,0.28948950633637843,0.0065678133932931,0.0473434938642398,0.1349911737601965,0.0012133850680478009,0.0221680785602945,0.22911080187045527,-0.0001088889867747,22.654646014262248
calg,0.262,0.014105038213182,0.1015863230663476,0.28924797717168516,0.0065772873373747,0.0473704804096438,0.13487854686103265,0.0012178267170830093,0.022213899906481,0.22936977301258826,-0.0001088838240976,22.65505207205338
calg,0.2622,0.0141253667162185,0.1016441473996271,0.28900622638584433,0.0065867666740195,0.0473974443390797,0.13476581661822976,0.0012222775391006052,0.0222597717768594,0.22962873275257004,-0.0001088786653743,22.655461106512572
calg,0.2624,0.0141457067739354,0.1017019231891496,0.2887642542934329,0.0065962513987001,0.04742438563219,0.1346529831784783,0.0012267375442573114,0.0223056944324578,0.22988768195005063,-0.000108873510856,22.65587317281489
calg,0.2626,0.0141660583766151,0.1017596503917862,0.2885220612105697,0.0066057415068853,0.0474513042688633,0.13454004668918662,0.0012312067427630025,0.0223516681380427,0.23014662129294905,-0.0001088683607401,22.656288315062238
calg,0.2628,0.0141864215145314,0.1018173289649314,0.2882796474541829,0.0066152369940398,0.0474782002292324,0.13442700729814092,0.0012356851448810102,0.022397693161122,0.23040555129323126,-0.00010886321517,22.656706566109765
calg,0.263,0.0142067961779496,0.101874958866497,0.2880370133407335,0.0066247378556241,0.0475050734936712,0.13431386515291002,0.0012401727609285124,0.022443769770939,0.23066447228414522,-0.0001088580742343,22.657127947456303
calg,0.2632,0.0142271823571269,0.1019325400549076,0.28779415918540074,0.006634244087095,0.0475319240427927,0.134200620400464,0.001244669601276907,0.022489898237453,0.23092338441744975,-0.0001088529379662,22.65755246911655
calg,0.2634,0.0142475800423122,0.1019900724890912,0.28755108530111545,0.0066437556839055,0.0475587518574448,0.13408727318672448,0.0012491756763510081,0.0225360788303241,0.23118228766146806,-0.0001088478063436,22.65798012962904
calg,0.2636,0.0142679892237462,0.1020475561284649,0.2873077919975479,0.0066532726415048,0.0475855569187034,0.13397382365609242,0.0012536909966298082,0.0225823118179049,0.2314411817999349,-0.0001088426792897,22.65841091613973
calg,0.2638,0.0142884098916616,0.1021049909329265,0.28706427958020064,0.0066627949553384,0.0476123392078685,0.13386027195102707,0.0012582155726454103,0.022628597466225,0.2317000664313339,-0.0001088375566724,22.65884480432636
calg,0.264,0.0143088420362833,0.1021623768628418,0.2868205483495095,0.0066723226208479,0.0476390987064583,0.13374661821162379,0.0012627494149820007,0.0226749360379887,0.2319589409689434,-0.0001088324383052,22.659281758538388
calg,0.2642,0.0143292856478282,0.1022197138790244,0.28657659860015106,0.0066818556334717,0.0476658353962,0.13363286257529275,0.0012672925342761127,0.0227213277915949,0.23221780464120376,-0.0001088273239481,22.659721732022938
calg,0.2644,0.0143497407165055,0.1022770019427257,0.2863324306197026,0.006691393988644,0.0476925492590248,0.1335190051761331,0.0012718449412144062,0.0227677729801545,0.2324766564938035,-0.0001088222133079,22.660164666928008
calg,0.2646,0.0143702072325168,0.1023342410156143,0.2860880446881874,0.0067009376817957,0.0477192402770585,0.13340504614472248,0.001276406646533404,0.0228142718505415,0.23273549539110647,-0.0001088171060397,22.66061049464857
calg,0.2648,0.0143906851860561,0.1023914310597594,0.2858434410772233,0.0067104867083544,0.0477459084326136,0.13329098560771813,0.0012809776610170076,0.0228608246424582,0.23299432001882786,-0.000108812001748,22.661059136000876
calg,0.265,0.0144111745673098,0.1024485720376069,0.28559862004877234,0.0067200410637439,0.0477725537081783,0.13317682368727457,0.0012855579954958035,0.0229074315875373,0.2332531288880582,-0.0001088068999881,22.661510501609627
calg,0.2652,0.0144316753664571,0.1025056639119615,0.2853535818550055,0.0067296007433845,0.0477991760864083,0.13306256050098095,0.0012901476608447038,0.0229540929084606,0.2335119203382234,-0.0001088018002678,22.661964492120333
calg,0.2654,0.0144521875736694,0.1025627066459645,0.2851083267373832,0.0067391657426933,0.0478257755501161,0.13294819616143239,0.0012947466679815028,0.0230008088181169,0.2337706925418824,-0.000108796702049,22.66242099862147
calg,0.2656,0.0144727111791111,0.1026197002030712,0.28486285492584634,0.0067487360570836,0.0478523520822604,0.1328337307758518,0.001299355027864102,0.0230475795187929,0.23402944350999527,-0.0001087916047496,22.662879903016584
calg,0.2658,0.0144932461729395,0.102676644547023,0.28461716663823866,0.006758311681966,0.0478789056659338,0.13271916444582146,0.0013039727514891075,0.02309440520141,0.2342881710975384,-0.0001087865077459,22.66334107852941
calg,0.266,0.0145137925453042,0.1027335396418303,0.28437126207983426,0.006767892612747,0.0479054362843539,0.13260449726706228,0.0013085998498881118,0.0231412860447837,0.23454687300947746,-0.0001087814103744,22.663804389985888
calg,0.2662,0.0145343502863481,0.1027903854517374,0.28412514144240664,0.0067774788448302,0.0479319439208476,0.13248972932899947,0.0013132363341266107,0.0231882222149549,0.23480554680810478,-0.0001087763119348,22.664269694568603
calg,0.2664,0.0145549193862069,0.1028471819412039,0.28387880490416273,0.0067870703736157,0.0479584285588421,0.13237486071473253,0.0013178822153003117,0.0232352138645384,0.23506418991960024,-0.0001087712116916,22.664736842067004
calg,0.2666,0.014575499835009,0.102903929074875,0.28363225262909214,0.0067966671945004,0.0479848901818513,0.13225989150073092,0.0013225375045326088,0.0232822611321381,0.23532279964201477,-0.0001087661088777,22.66520567558852
calg,0.2668,0.014596091622876,0.1029606268175523,0.28338548476658454,0.0068062693028779,0.0480113287734618,0.13214482175665646,0.0013272022129717093,0.0233293641418101,0.23558137315337835,-0.0001087610026966,22.665676032099984
calg,0.267,0.0146166947399224,0.1030172751341669,0.2831385014511306,0.0068158766941387,0.0480377443173208,0.13202965154522298,0.0013318763517880111,0.0233765230025745,0.23583990752017556,-0.0001087558923255,22.666147742992205
calg,0.2672,0.0146373091762558,0.1030738739897553,0.2828913028019422,0.0068254893636695,0.0480641367971245,0.13191438092202018,0.0013365599321702032,0.0234237378079766,0.2360983997063668,-0.0001087507769174,22.666620634627414
calg,0.2674,0.0146579349219765,0.1031304233494274,0.2826438889225669,0.0068351073068542,0.0480905061966034,0.13179900993533325,0.0013412529653226007,0.0234710086357143,0.23635684658292844,-0.0001087456556057,22.66709452908229
calg,0.2676,0.0146785719671784,0.1031869231783371,0.28239625990102846,0.0068447305190736,0.0481168524995084,0.1316835386262076,0.0013459554624618009,0.0235183355473203,0.23661524493691893,-0.0001087405275058,22.66756924475504
calg,0.2678,0.0146992203019479,0.1032433734416556,0.2821484158094974,0.0068543589957047,0.0481431756895986,0.13156796702829726,0.0013506674348136016,0.023565718587897,0.23687359148165502,-0.0001087353917194,22.66804459697342
calg,0.268,0.0147198799163647,0.1032997741045416,0.28190035670424907,0.0068639927321218,0.0481694757506274,0.13145229516784385,0.0013553888936094077,0.0236131577859145,0.23713188286676545,-0.0001087302473368,22.66852039870476
calg,0.2682,0.0147405508005014,0.103356125132114,0.28165208262559305,0.0068736317236958,0.0481957526663293,0.13133652306364424,0.0013601198500828027,0.0236606531530667,0.23739011568857785,-0.0001087250934406,22.66899646120348
calg,0.2684,0.0147612329444238,0.1034124264894219,0.281403593597889,0.0068832759657939,0.0482220064204065,0.13122065072705777,0.0013648603154664124,0.0237082046841905,0.2376482865006662,-0.0001087199291091,22.669472594720304
calg,0.2686,0.0147819263381904,0.1034686781414153,0.281154889629855,0.0068929254537806,0.0482482369965149,0.1311046781621492,0.0013696103009886995,0.0237558123572452,0.23790639182412318,-0.0001087147534194,22.669948609188506
calg,0.2688,0.0148026309718529,0.103524880052924,0.2809059707143948,0.0069025801830167,0.0482744443782543,0.13098860536560986,0.0013743698178701053,0.0238034761333406,0.23816442815875352,-0.0001087095654502,22.67042431478804
calg,0.269,0.0148233468354559,0.1035810321886231,0.28065683682885983,0.00691224014886,0.0483006285491526,0.13087243232687865,0.0013791388773200103,0.0238511959568465,0.23842239199379114,-0.000108704364286,22.67089952282571
calg,0.2692,0.0148440739190369,0.1036371345130095,0.28040748793549625,0.006921905346665,0.0483267894926542,0.13075615902835055,0.0013839174905333068,0.0238989717555462,0.23868027981837067,-0.0001086991490199,22.671374046263097
calg,0.2694,0.0148648122126261,0.1036931869903739,0.28015792398166073,0.0069315757717827,0.0483529271921078,0.1306397854454773,0.0013887056686872068,0.0239468034408569,0.2389380881324617,-0.0001086939187567,22.67184770046386
calg,0.2696,0.0148855617062467,0.1037491895847778,0.2799081449001762,0.0069412514195607,0.0483790416307549,0.13052331154693406,0.0013935034229382026,0.0239946909081031,0.23919581345755112,-0.0001086886726161,22.672320303792407
calg,0.2698,0.0149063223899146,0.1038051422600271,0.2796581506095597,0.0069509322853436,0.0484051327917179,0.13040673729472413,0.001398310764418112,0.0240426340368523,0.23945345234757026,-0.0001086834097361,22.6727916783179
calg,0.27,0.0149270942536383,0.1038610449796464,0.279407941014844,0.0069606183644721,0.0484312006579881,0.130290062644564,0.0014031277042324125,0.0240906326913089,0.2397110013988158,-0.000108678129276,22.673261650464745
calg,0.2702,0.0149478772874193,0.1039168977068623,0.27915751600772026,0.0069703096522839,0.0484572452124177,0.1301732875459483,0.001407954253455801,0.0241386867207489,0.23996845726079663,-0.0001086728304187,22.673730051505387
calg,0.2704,0.0149686714812512,0.1039727004045737,0.278906875467315,0.0069800061441128,0.0484832664377063,0.13005641194251272,0.0014127904231301114,0.0241867959600302,0.24022581664601753,-0.0001086675123748,22.67419671836741
calg,0.2706,0.0149894768251203,0.1040284530353353,0.2786560192607074,0.0069897078352895,0.0485092643163928,0.12993943577227549,0.001417636224261401,0.0242349602301364,0.24048307633994043,-0.0001086621743844,22.674661494050063
calg,0.2708,0.0150102933090056,0.1040841555613374,0.2784049472436225,0.0069994147211411,0.0485352388308461,0.12982235896796024,0.0014224916678174104,0.0242831793387746,0.24074023321048652,-0.00010865681572,22.675124228234885
calg,0.271,0.015031120922878,0.1041398079443855,0.27815365926100527,0.0070091267969909,0.0485611899632561,0.1297051814572635,0.0014273567647247049,0.024331453081026,0.24099728421746625,-0.0001086514356893,22.675584777857683
calg,0.2712,0.0150519596567011,0.1041954101458847,0.2779021551478876,0.0070188440581589,0.0485871176956254,0.12958790316325935,0.0014322315258666063,0.0243797812400333,0.24125422642125463,-0.0001086460336374,22.676043007559525
calg,0.2714,0.0150728095004306,0.1042509621268235,0.27765043473003975,0.0070285664999612,0.0486130220097629,0.12947052400470307,0.0014371159620808066,0.024428163587734,0.2415110569914863,-0.000108640608949,22.67649879018838
calg,0.2716,0.0150936704440139,0.1043064638477574,0.27739849782486536,0.0070382941177105,0.0486389028872751,0.12935304389644853,0.0014420100841570083,0.0244765998856359,0.24176777321502899,-0.0001086351610511,22.67695200727757
calg,0.2718,0.015114542477391,0.1043619152687954,0.2771463442418375,0.0070480269067153,0.0486647603095608,0.12923546274965106,0.001446913902835703,0.0245250898856267,0.24202437250425723,-0.0001086296894142,22.677402549445134
calg,0.272,0.0151354255904936,0.1044173163495881,0.27689397378405145,0.0070577648622815,0.0486905942578045,0.12911778047249314,0.0014518274288061045,0.0245736333308183,0.2422808524032159,-0.000108624193555,22.67785031677991
calg,0.2722,0.015156319773245,0.1044726670493238,0.27664138624841683,0.0070675079797094,0.0487164047129755,0.12899999697027165,0.0014567506727040103,0.0246222299564096,0.2425372105953897,-0.0001086186730367,22.67829521907888
